x,impedance,resistance,phase
0.0,99.7235977095925,0.0,44.415097368610596
0.02004008016032064,98.95551667643139,24853625.11112467,44.9225763419759
0.04008016032064128,98.80785792210403,49559017.26190506,41.498105943651275
0.06012024048096192,98.74126486979156,74238356.5087768,46.06178714543065
0.08016032064128256,99.49301075260156,100497407.73081623,49.266904466983405
0.1002004008016032,97.32299632157795,120201716.25382282,45.275942714881474
0.12024048096192384,97.57620453877553,144993593.8381973,43.846378288264184
0.1402805611222445,97.34037158589295,168342495.69016325,43.40568948415994
0.16032064128256512,97.40234558255057,192636482.52255982,42.319220981040125
0.18036072144288576,96.15130050437955,211184751.33550447,46.0218337699542
0.2004008016032064,96.55672572884038,236632712.6410726,46.55355970742639
0.22044088176352705,96.28999774788906,258859888.6447561,49.34172101549397
0.24048096192384769,95.64199200258933,278604542.8237892,42.813918830422786
0.2605210420841683,132.3087125193526,209934536.37324995,64.74172537765452
0.280561122244489,93.96177404357687,313718531.31890136,44.18684208251334
0.3006012024048096,93.13328565875642,330225670.23299104,44.28964291286787
0.32064128256513025,95.52494076442102,370564028.0325438,41.801730260381994
0.3406813627254509,127.77038613231892,244601347.17867005,59.59103963008642
0.3607214428857715,93.65466759959924,400720056.99917096,44.052493717451185
0.3807615230460922,93.63440578285443,422799281.09983975,41.76190223175697
0.4008016032064128,92.31046932198048,432555297.7353434,44.6971090021889
0.42084168336673344,91.04859242491554,441850640.44144005,43.52566997123657
0.4408817635270541,91.77975435165773,470355454.30343133,47.32680234491913
0.4609218436873747,91.17098738412895,485233609.2867504,45.39085839637561
0.48096192384769537,91.29583607271852,507718401.23492825,47.152899381165966
0.501002004008016,91.90083492055452,535906030.7946333,44.61103953959153
0.5210420841683366,91.96128756087728,558075755.9725037,45.28862960485451
0.5410821643286573,90.24316499961606,558087278.2895343,45.37746973960615
0.561122244488978,89.49896999262754,569251033.2179027,44.20015991597359
0.5811623246492986,86.79817441459682,554534922.5226966,43.47118577713648
0.6012024048096192,88.46453343768631,595894475.6585566,45.947590010808646
0.6212424849699398,88.15037197177833,611391947.0165429,47.13421354517024
0.6412825651302605,87.66636983182117,624202849.0967661,41.210293665821595
0.6613226452905812,87.98818956381751,648443924.0109544,41.82356418659793
0.6813627254509018,86.73537333941192,649203934.4461524,46.77810027366895
0.7014028056112224,87.50529534744989,680215362.3597739,46.25403070215556
0.721442885771543,86.13750338617146,677948622.3056277,47.491359251218014
0.7414829659318637,86.43805605627941,701651452.1771122,40.41171775977559
0.7615230460921844,84.61864431956792,690598204.3064835,45.335548594415435
0.781563126252505,85.43036644426898,722435148.1206387,44.178396636918634
0.8016032064128256,84.98567409621103,733265344.9217913,41.77328172005048
0.8216432865731462,83.53769013615418,726203777.5728514,44.60304742262733
0.8416833667334669,83.74464417844476,747606546.1038499,41.47607789297508
0.8617234468937875,84.5548992935869,780289442.0295284,45.531793484935676
0.8817635270541082,86.22796856913664,830345254.0515974,44.32318889281731
0.9018036072144289,84.3986668732811,813567158.5787784,48.43430977600697
0.9218436873747494,83.42571314169109,812582395.2484043,43.692359456000474
0.9418837675350701,83.27470002955252,827244205.1626987,45.74366373750898
0.9619238476953907,82.63984992818237,832012783.0113753,42.54392983150636
0.9819639278557114,82.67996911262384,850171247.5483936,43.870534612834675
1.002004008016032,83.13506210320102,877098114.0625904,45.21821841473308
1.0220440881763526,80.64875643124464,841928571.9980853,44.0384950048025
1.0420841683366733,81.29206025474242,872186431.6122017,40.45755060742823
1.062124248496994,81.22411255102583,887473801.2852232,42.250327055016086
1.0821643286573146,80.9169217358663,897391986.9929594,42.863939200748135
1.1022044088176353,79.91185864472999,891445660.2077816,48.473727927798684
1.122244488977956,80.6789849582859,925163733.3710842,44.238027985421304
1.1422845691382766,80.12550302271953,928808359.3825126,46.8856116605238
1.1623246492985972,79.44421447769867,929099584.27178,43.4381938926234
1.1823647294589177,79.44381873834223,945109126.7141764,46.64087658668485
1.2024048096192383,78.45882430634461,937442338.7544949,45.273437899999045
1.222444889779559,114.39982395326517,526178383.5381733,54.92228109715513
1.2424849699398797,78.32205316247573,965316075.6176698,42.97113122909182
1.2625250501002003,77.44581893589488,959060985.2742484,44.49261328993325
1.282565130260521,76.93724275591929,961530206.4106996,47.84907519240399
1.3026052104208417,76.80397812567136,973174025.5868391,46.753156519247106
1.3226452905811623,76.36742902267065,976944736.0483117,43.33109850973985
1.342685370741483,77.3287722587531,1016873089.7243836,46.499311660257696
1.3627254509018036,74.80057329956529,965669439.2502223,46.296707058017404
1.3827655310621243,75.67574569727694,1002933714.4791427,42.752114048546126
1.4028056112224447,75.41245419016082,1010401333.6746656,48.632650454552895
1.4228456913827654,74.97042388207717,1012856695.1007155,47.062772907532334
1.442885771543086,73.93266097775467,998883624.2145793,46.18536556312663
1.4629258517034067,75.11974359343493,1045540296.2240102,46.452170269216296
1.4829659318637274,73.62857000588232,1018202533.0102128,43.165725381797984
1.503006012024048,74.0501469761216,1043813320.7575328,43.672486866639524
1.5230460921843687,73.89984591718968,1053441394.60779,46.54357209452296
1.5430861723446894,72.23088769960503,1019638795.950466,43.12820954701882
1.56312625250501,72.54368542409827,1041846062.779082,44.85437337366743
1.5831663326653307,72.22835401838992,1046049530.9890767,46.231193153613575
1.6032064128256511,73.6666089588378,1101897166.428123,42.080721788165874
1.6232464929859718,72.80358511538235,1089683243.9908297,43.354227526192226
1.6432865731462925,72.28849315646545,1087581767.1457071,42.68113435817036
1.6633266533066131,72.35231427431421,1102789616.6390562,40.669751536345444
1.6833667334669338,70.95254669597858,1073309526.7210026,45.92633461232739
1.7034068136272544,70.63590770076942,1076414918.6572235,46.42129568132818
1.723446893787575,72.15478536708284,1136418908.8716197,46.83641157324537
1.7434869739478958,70.05584627925646,1083721630.828635,43.4701949669982
1.7635270541082164,71.3500708574103,1137054317.0133352,46.613564766034386
1.783567134268537,70.15440560849132,1111756371.6595948,43.21466329237709
1.8036072144288577,69.65062802833617,1108159578.4959335,44.74260682607503
1.8236472945891782,70.87197421140728,1160112684.622638,45.12319364473179
1.8436873747494988,69.43965456837272,1125933271.0227513,46.405115536395414
1.8637274549098195,68.76920882585449,1116299489.5113592,45.45460606003898
1.8837675350701402,68.19475666313262,1109531262.216297,43.55580118699574
1.9038076152304608,68.28411516301827,1124275377.2594018,47.36682940709272
1.9238476953907815,68.21651592342124,1133861538.5333798,45.6512553169489
1.9438877755511021,66.26375512977667,1081019537.099486,44.462061516560574
1.9639278557114228,67.95539580970217,1148639349.9934158,45.350040638651194
1.9839679358717435,67.37435313135299,1140602012.081876,43.296623672250455
2.004008016032064,66.29448576593637,1115487053.5738022,47.398954376369225
