x,impedance,resistance,phase
0.0,101.39187900488099,0.0,47.156883467111385
0.02004008016032064,100.1127717166246,25438335.600717157,46.225446855884364
0.04008016032064128,98.89410453460613,49645572.37816684,41.002703961481224
0.06012024048096192,98.30041222291803,73576928.58706687,43.978728200586886
0.08016032064128256,97.42848920757991,96369953.4846119,45.85753622361669
0.1002004008016032,97.12534413100367,119713979.37021098,49.7384919582996
0.12024048096192384,96.57241713890355,142025777.48388192,44.020121049960814
0.1402805611222445,96.45997054603949,165311098.470018,45.754677251369735
0.16032064128256512,95.91604800068293,186802318.19345066,42.4488984294256
0.18036072144288576,97.10844338851057,215410176.4161997,46.14446717610037
0.2004008016032064,96.06279300793096,234217931.29430294,44.00207041557374
0.22044088176352705,132.0014816333456,138664515.60545948,67.4910386020066
0.24048096192384769,95.1409759504973,275693274.6746657,43.488718462732244
0.2605210420841683,94.34331656279052,293680663.6919383,46.29149813259406
0.280561122244489,93.53932890949952,310903962.3430286,42.845860937920314
0.3006012024048096,94.13627844061783,337376657.22437257,44.68872757573047
0.32064128256513025,94.22661887893226,360559480.853588,42.989892602615114
0.3406813627254509,93.6670168025118,378557644.2690579,44.89141355580897
0.3607214428857715,93.81865288462606,402124572.63211995,45.22089843089548
0.3807615230460922,92.11367776769849,409177333.32130295,44.86102190001799
0.4008016032064128,92.48203550401755,434164667.1980661,44.00402727684782
0.42084168336673344,91.50905899120963,446331147.42666644,45.67846446052312
0.4408817635270541,91.98614098960769,472473224.8009525,43.28821424915659
0.4609218436873747,91.05335072279465,483982236.7214209,43.99952878843741
0.48096192384769537,90.99253880357745,504350584.608808,42.02121517610656
0.501002004008016,90.69967845773789,521988848.7852341,44.806027694391055
0.5210420841683366,90.78038141809174,543834901.8266447,45.62242676561088
0.5410821643286573,90.46628002210565,560850292.7044235,47.23433232938099
0.561122244488978,89.59310491400059,570449138.2311294,43.81306688588075
0.5811623246492986,90.71242164608475,605677222.4734807,45.912236409780576
0.6012024048096192,90.04828777103103,617421708.402897,47.51815021230049
0.6212424849699398,88.74852103324828,619717363.2678989,43.66093912771727
0.6412825651302605,117.37659122930735,353881343.97862315,66.80288404130621
0.6613226452905812,87.43832110161026,640364550.2769636,46.964553939221005
0.6813627254509018,86.55423142959316,646495114.7892069,38.6586674657006
0.7014028056112224,86.45076848281633,663919588.6073201,45.622166758688905
0.721442885771543,109.31869456924494,422389727.3728541,55.65049403531475
0.7414829659318637,85.59263518159361,687993350.3198606,47.53480648253979
0.7615230460921844,85.56781903430556,706178098.0752264,42.5395331094034
0.781563126252505,85.86577987837109,729817993.0405043,45.06622218022728
0.8016032064128256,84.26419678886857,720868226.9243423,46.463903129201306
0.8216432865731462,85.05137635683627,752759544.1069179,44.80880963526499
0.8416833667334669,84.75882823213644,765823872.721562,44.680861172397755
0.8617234468937875,84.5329913251856,779885152.2248292,40.825319085351936
0.8817635270541082,84.1090028187741,790036882.1841967,46.86475763871145
0.9018036072144289,82.99357556309059,786703688.5630789,45.44674638146632
0.9218436873747494,82.72634137367422,799015472.0607806,42.886535318846654
0.9418837675350701,82.21496658681691,806323558.6888459,40.56266722182331
0.9619238476953907,111.78915383850004,487747510.5626336,53.48303841235624
0.9819639278557114,83.33273154145508,863648528.0099602,43.11059355611306
1.002004008016032,81.09454832002007,834570529.0461223,45.64791473405112
1.0220440881763526,82.17968857388583,874196131.1342263,44.79836474742482
