x,impedance,resistance,phase
0.0,98.7928980136933,0.0,42.617548840067364
0.02004008016032064,98.83963135391394,24795447.78061828,44.05518704289468
0.04008016032064128,99.95266996111027,50714075.938516416,44.26461264440487
0.06012024048096192,99.6623727688337,75629881.8303968,41.1904368031257
0.08016032064128256,98.43399390964446,98369378.2866834,47.3765516786398
0.1002004008016032,98.56070518529674,123278496.85878694,45.26480184520823
0.12024048096192384,97.53879378089172,144882433.94186625,46.6853395477677
0.1402805611222445,95.93947640563937,163531887.58942312,44.786408918840586
0.16032064128256512,97.31346063537127,192285060.3700052,44.591241701832644
0.18036072144288576,95.91072275513164,210129273.32869583,44.183598830766186
0.2004008016032064,94.98444585761528,228989046.39404285,45.266763318381784
0.22044088176352705,95.89808787285106,256757005.81796548,47.02854482402211
0.24048096192384769,95.094647327637,275424843.9621047,44.90360484648788
0.2605210420841683,94.87063470035508,296972808.5663337,45.13245652679554
0.280561122244489,94.28690519427231,315893376.1481724,44.5537163183908
0.3006012024048096,93.47462594231881,332650708.4003699,46.102744774109865
0.32064128256513025,92.56269739084074,347937876.3605082,49.51984710958919
0.3406813627254509,92.88559461667546,372267715.70181566,46.60339645422354
0.3607214428857715,92.61270546864797,391853174.53088677,44.00632995269848
0.3807615230460922,92.0308782863896,408442058.281994,42.8419389251784
0.4008016032064128,91.0234334881973,420577605.7705673,43.63676558995602
0.42084168336673344,91.62452095135015,447458178.59752977,46.449257108263765
0.4408817635270541,91.52153242980438,467712491.6556574,47.06195906615922
0.4609218436873747,91.60760929394687,489892348.72668886,47.11707776770366
0.48096192384769537,89.82202152087459,491458231.45002955,46.73680297316287
0.501002004008016,91.02964346814389,525793743.34451824,45.77055906097261
0.5210420841683366,89.9981370864673,534502953.6677284,44.43463614411569
0.5410821643286573,89.54689439217461,549508662.3731654,46.37177177443255
0.561122244488978,87.96916978360295,549957006.9227232,45.67157341818767
0.5811623246492986,88.4433272420204,575755193.9128909,48.154111871379136
0.6012024048096192,88.83163412224627,600850295.5993698,46.18653483657573
0.6212424849699398,88.10863149082073,610813078.1733401,46.69782360913472
0.6412825651302605,88.54640152011713,636797768.4838185,44.590502074666944
0.6613226452905812,88.41712869527866,654781614.17693,45.7267467597222
0.6813627254509018,87.71254343887446,663914338.2997465,43.08177711636998
0.7014028056112224,86.28466484260404,661370773.3969997,44.09453410087087
0.721442885771543,86.90235883542857,690041725.2073233,48.86190391117187
0.7414829659318637,116.90916412294081,375832361.3128043,61.88523877073684
0.7615230460921844,86.60415703455301,723387160.3220292,45.36764004145604
0.781563126252505,86.55364685782425,741557908.9876758,46.201491466256556
0.8016032064128256,85.0188999876733,733838809.98078,48.98239882245016
0.8216432865731462,84.97834788651971,751467400.9474742,50.19524419856415
0.8416833667334669,84.73070075288379,765315675.018332,50.17284559680445
0.8617234468937875,83.45389336701423,760101137.6032128,44.59506187547737
0.8817635270541082,83.52131884868083,779035206.9261477,45.32729597834503
0.9018036072144289,84.70425397699903,819469283.0873821,45.15699455424544
0.9218436873747494,83.33546119676606,810825203.8530883,42.71418305020495
0.9418837675350701,81.30185340621037,788512299.479328,50.16000047921656
0.9619238476953907,82.6370771816579,831956952.2746872,48.310253685479005
0.9819639278557114,81.35674196388183,823176376.4729228,42.32102714967152
1.002004008016032,82.45023145488929,862707322.7087479,47.807111993550215
1.0220440881763526,80.48911753298157,838598786.5651174,42.659080772835964
1.0420841683366733,80.27887439069754,850580876.7279527,43.76704375873867
1.062124248496994,80.67711679836778,875560841.0557151,42.13548913629436
1.0821643286573146,81.03845960459336,900089791.5314713,42.05798169997615
1.1022044088176353,80.1037535512319,895732114.6867946,47.304438213558115
1.122244488977956,79.9166012782191,907761501.745278,42.157614089795466
1.1422845691382766,79.8891026835995,923335777.121836,44.58952385201149
1.1623246492985972,77.96059221734477,894721707.8136286,47.433365123077195
1.1823647294589177,78.90010386013307,932216709.5416325,46.67766203764046
1.2024048096192383,77.4044639391928,912416198.2151388,45.177252437350546
1.222444889779559,79.38852723414732,975787043.5947157,43.46981941351289
1.2424849699398797,78.75444663706394,976003960.2587779,44.15761489397923
1.2625250501002003,77.83323361686926,968680191.1064478,41.99626929805663
1.282565130260521,76.44571084746022,949283522.5185788,45.7099777234011
1.3026052104208417,76.77952472753725,972554432.0687094,41.96056539416038
