x,impedance,resistance,phase
0.0,100.74864116824038,0.0,43.27301279007013
0.02004008016032064,100.00031240119804,25381216.59452721,44.93759302212183
0.04008016032064128,98.39004787122246,49140781.75613939,45.03603374408889
0.06012024048096192,147.57053720850857,58394494.668485135,62.61378499456863
0.08016032064128256,97.5225354110425,96556092.11045723,42.26628327343835
0.1002004008016032,96.90710299743262,119176587.99021293,46.18513454769466
0.12024048096192384,99.33744822146386,150275081.24944368,39.59121673679445
0.1402805611222445,97.31806377207205,168265345.3222839,43.740230895272376
0.16032064128256512,97.2792438198363,192149863.74468723,44.02345231509691
0.18036072144288576,135.42317925235233,161533126.86342242,57.0738913594761
0.2004008016032064,96.0669801135069,234238349.5342534,45.04526170535374
0.22044088176352705,95.61166749158237,255225575.54830626,42.188873892287425
0.24048096192384769,95.72764069816317,279103754.5109859,43.03001374836597
0.2605210420841683,92.29595980301815,281072563.7491825,45.39736001909481
0.280561122244489,94.51809978204136,317444437.30956054,44.84186531627089
0.3006012024048096,94.68347853269759,341310296.9111473,43.84175178072851
0.32064128256513025,93.20894165405764,352813226.5746337,44.03833242097604
0.3406813627254509,91.48084772533781,361092945.57463527,46.39233599431858
0.3607214428857715,92.79112038513071,393364409.79641396,43.96461485426157
0.3807615230460922,92.08933092019826,408961060.08567816,44.823817511941854
0.4008016032064128,93.23727963851601,441284735.3720928,49.339873176161085
0.42084168336673344,92.09857805113765,452100374.18172777,42.15263472623215
0.4408817635270541,91.42613365135014,466737946.2245028,41.29631453685068
0.4609218436873747,91.59639964575189,489772463.81892866,46.56717932959722
0.48096192384769537,89.61181183361813,489160612.392156,43.64271387741179
0.501002004008016,90.17772628164138,515998325.49405366,44.36352494451476
0.5210420841683366,90.47068994823579,540130714.8935515,43.43768724373777
0.5410821643286573,91.48726196816455,573580986.21387,44.48039971846497
0.561122244488978,89.30553722344688,566793064.992436,48.197076224192685
0.5811623246492986,87.41055940338546,562387318.2905408,46.60425691723624
0.6012024048096192,88.7275655385025,599443296.5642118,46.724447023773955
0.6212424849699398,87.24892671545419,598951424.3790871,42.16754588841471
0.6412825651302605,88.51022093694226,636277476.1365082,42.69769252689426
0.6613226452905812,86.42026134193887,625539606.0707462,39.321842681029146
0.6813627254509018,87.80641162556789,665336114.0149343,43.38123835783449
